hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,task_success
3.7261634090920914,379,1,6.71210195808619,3,2,0.6501320685906531,0.978729922640569,0
5.283757258697412,461,4,8.260653631747658,6,2,0.965843538673023,4.029078983421255,1
6.882401157124655,596,1,7.039146990941232,5,1,0.19026299652255924,2.0249119088040937,1
7.130809618525377,574,0,8.194481052752275,3,0,1.2239013987719198,3.099771717630772,1
2.8936163981953285,237,1,7.992194747584149,3,0,0.5259457668869497,1.653409750761114,0
2.318368156808872,128,1,9.39300017651176,2,0,1.1942698292126632,3.451927464929761,0
2.0649969774985104,68,3,7.182563864285641,0,1,0.5616224344456615,4.123365637848899,0
2.036036388088709,248,1,8.167230562791133,6,0,0.6130649601365336,0.9821248567752687,0
3.4349316168477837,348,2,6.889445986871584,5,1,0.3685378829804985,4.103202089935783,0
1.253007257854921,87,7,7.758355365691104,2,0,0.37779667080537893,4.058973168053935,0
5.0679682258660534,436,3,7.009093505327281,2,0,0.3981051283534387,4.05937156855091,1
3.532843676003095,318,2,6.098746744195198,4,2,0.1889852147882907,4.205074694527707,0
1.6393929838948376,176,4,7.344234809668829,1,0,0.4356174217688753,4.3303590011321225,0
6.772298500950769,583,1,6.918983238193157,5,1,0.11106600102582964,2.0469417532237495,1
2.2114378474257097,177,3,7.275713382905422,0,0,0.982330313141108,4.040102726936275,0
5.590286526577262,609,1,9.211087260959275,5,0,0.7984949158654105,1.0904896960572832,1
3.367751840270287,286,2,7.207361771925709,5,0,0.8602207738769548,3.4432316267445353,0
6.473158612752181,609,2,6.298260216753691,6,1,0.9666530917527931,3.7688014170910855,1
5.501432552875881,510,2,8.308865512460718,3,0,0.9279252911625665,1.0299427373548324,1
3.1770183595888133,335,3,9.335343753114788,4,0,0.32353317563375483,2.1504592069340642,0
4.039897531035317,405,2,7.597125172825607,4,0,0.5105073812827855,3.919653396345159,0
4.817575543072905,469,2,6.551780252028986,9,0,0.23211038095927383,3.525083033821331,1
2.352822522977117,296,2,9.276115150015181,0,0,1.1081252253381062,1.0411470097662596,0
4.147635778710329,387,1,6.769535360074642,4,0,0.776360967419093,3.5719671698710935,1
5.415954685075171,570,3,6.430322581647433,5,3,0.8806660232636017,3.49565126221047,1
3.6962474612998686,365,1,6.8620414102811145,3,2,0.5853213322633886,0.8580869111533882,0
1.175000084099142,77,7,7.852258611993007,2,0,0.44884190989899203,4.047492562615689,0
2.1224377194140303,249,4,8.886655076709667,0,0,1.009016899421557,2.6773528453750504,0
5.216082774756086,522,3,7.7925893329790465,5,0,0.8915182364771328,2.2852202673079782,1
4.484715865826937,400,1,6.769631004700264,5,1,0.3384192746886133,4.0156897593589616,1
7.455860534594726,612,4,7.66265580553875,8,0,1.1583317891892229,3.6549982156640466,1
3.5810562142478153,341,1,6.764756258408537,3,2,0.6320986512400545,0.9254665078182716,0
3.92816013627646,388,1,6.833865807554807,5,1,0.2843899808538731,4.06960316759961,1
4.618441002099069,505,3,9.681559803135062,9,1,0.5521138725761635,1.4435997318057057,1
4.033371098436813,441,1,6.5138197389810095,6,0,0.18963380393656348,3.2225752300516803,1
5.243189015212604,539,2,7.570547208044601,2,2,0.6694143995405892,3.0436358249854587,1
2.098288627444513,232,1,8.432102738190197,6,0,0.5855106850906286,0.9328576366536011,0
5.59878823791384,610,1,9.276876134824224,5,0,0.862825520349801,0.934428047469326,1
6.670666456272241,601,1,6.8557294215695315,8,0,1.1764914176697392,3.5343589260079686,1
6.172823391347439,575,2,8.693501914186896,6,1,0.806723435428032,2.1103963166336928,1
4.613475738204636,409,2,6.594123330392649,5,0,0.6111869473013934,2.6133976206354657,1
2.473637308696588,286,2,7.436042008825518,1,0,0.7585813117722222,3.5726990102594085,0
6.7853395131336685,609,0,8.270224241844273,3,0,1.2445537974077936,3.2588223371148737,1
3.6420480342622135,379,3,7.40097662248332,3,1,1.228827434846775,3.6819620129931034,0
7.865834577999477,575,1,8.124290770421512,11,0,0.4688245319026204,1.0796271061975258,1
3.751849496823559,335,4,8.198559827399302,3,0,1.1646434134515418,3.8880511903846213,0
5.5109713764170225,508,4,7.836898238042883,3,2,0.8306216119974893,4.361011005991666,1
3.95369004840458,331,2,7.575321942502404,4,0,0.5572776033662747,3.850621565499235,0
3.714855116205662,363,4,7.354473962937111,6,0,0.45454476886251366,2.245978340669219,0
2.867768911783242,335,1,9.581552726147445,3,0,0.8908604873515644,0.8775865661066679,0
5.476750554666648,531,1,9.62316157973262,8,0,0.8716328696961384,1.2520792707520068,1
4.423182776789513,412,2,6.513130962906323,5,0,0.6088100188517912,2.8202186096436166,1
3.4749271241155903,386,4,9.767351102113807,4,0,0.7934781127280315,2.188894528636694,0
4.722188276567072,485,2,6.977385478758435,5,0,0.33350273861699725,3.3267687383495415,1
4.664195951891836,404,1,9.555323295364499,7,0,1.1640007624520612,1.1163376688093776,1
4.820624323075462,475,2,8.589688951442461,8,0,1.1569248469005202,2.0872842994876684,1
2.6734182252111096,317,2,8.066512321653345,0,0,1.0514219693702327,0.900023480494055,0
1.5439721448207164,178,4,7.308373946999698,1,0,0.4274726828817663,4.354741089701752,0
3.212132546269194,331,2,7.152103881971398,5,1,0.4047338141558187,4.127856193891043,0
4.04907717141133,365,1,7.960300531739191,7,1,1.153021683213429,2.813949447432243,1
8.452845738215851,588,2,7.494868456323076,5,0,0.9698156449793858,1.9506521008054367,1
5.6768045229759645,489,4,8.022024728218115,6,2,0.9704774616323433,3.8947628904221827,1
5.156106669780008,543,6,7.526925214657468,6,1,0.6956345977297456,3.737105612860849,1
3.335726397506589,335,1,6.326727192681016,0,2,0.14683936320517396,3.37137975804006,0
5.04622739320381,492,3,9.455430350594344,9,1,0.5429931221204395,1.3200116220004554,1
3.588130342244615,363,4,8.231417451145912,3,0,1.2974264889536729,3.8529130992533087,0
6.842067510303608,624,4,8.81497951045661,5,0,0.6712005730684717,3.7789773502887196,1
5.331564837954958,496,4,7.5178683491879,3,2,0.8588442903397205,4.20961870215257,1
2.339318206127211,312,3,9.273416907886011,5,0,0.6038563417475128,3.4395110839328704,0
1.9506110715563565,186,2,8.223717319503624,1,0,0.6313695536658505,3.7326364016843026,0
5.289176153306747,561,6,7.481365038297048,6,1,0.7385299055348585,3.9529581032276764,1
2.1644298146729883,179,1,9.563518913270073,2,0,1.2176506277707813,3.321907459906679,0
7.3822260399837285,607,1,7.952070124545299,6,0,0.8727388244672503,2.4110564523856004,1
3.629291439688172,379,4,7.372885339636707,6,0,0.4293461230697978,2.532313280420034,0
3.967466429758546,421,2,6.736634780200967,2,0,1.189654185724566,2.7260211486476496,1
4.153304769176799,412,2,6.812814445486205,2,0,1.1990560151708916,2.5067207039748634,1
5.423419818599403,583,1,8.522223512690713,7,1,0.8572828419207054,1.9458570375852913,1
4.053344743695434,436,2,8.719296966173903,5,0,0.5608669325176172,2.278092935538047,0
2.2394329067160545,289,2,7.299465194271141,1,0,0.8281044622288141,3.6832231088040253,0
5.8472082424823935,561,3,6.376533377226401,5,3,0.8267581872912779,3.5229015778347867,1
4.5378812090530785,369,1,7.948513641968174,7,1,1.145626779418868,2.811241781515706,1
4.492768354986834,487,3,8.742150422048702,0,0,0.7275509209309772,2.12622061699638,1
4.950101773179056,483,4,7.561145379398227,2,0,0.1831103165584631,3.3714604926265537,1
3.5648785675137424,366,2,6.828618640006183,5,1,0.42085353086408994,3.99726837258127,0
1.206003187657945,82,7,8.103961966471426,2,0,0.36164339939906737,4.155894646852506,0
5.451658751144044,584,1,8.60837310529967,7,1,0.7909602979104989,2.081965794571424,1
1.1272991059623347,187,2,7.967749490074631,0,1,0.6022314089248031,2.361583729964485,0
5.062686456062865,495,2,8.817851615057089,5,0,0.5826711955622936,2.174030916636663,1
5.193677034259249,489,1,7.89991862518112,1,1,0.4358799080954895,1.4057680393932876,1
1.116251766513374,71,7,8.041728219574392,2,0,0.3888985519703198,4.126653859707374,0
2.184674405403601,194,5,10.027688391185348,3,1,0.35222200322853975,1.7137522384933126,0
6.77863654958084,600,1,6.721557059064364,5,1,0.13462941679330948,2.1633618290487697,1
2.025844514605946,176,2,7.934097013136585,1,0,0.6258810503250413,3.847944969581146,0
2.982442722730205,295,4,8.688715923393126,1,0,0.2836048013335668,3.418834924183853,0
3.802226409603551,416,2,7.729905772755293,5,0,0.17894103620201837,2.9703332655652637,0
6.688636615056555,609,0,7.490060334174888,4,1,0.6823607272265122,4.088750808418664,1
5.172636812731942,505,4,7.564345345700169,2,0,0.1921991639653565,3.4631655844850306,1
3.3513682131708387,297,2,7.2789418741223715,5,0,0.9178748205637998,3.3631459772379517,0
0.7289771125196222,178,2,7.7836114885471,0,1,0.5870577021278821,2.404726699982778,0
5.541981326067629,493,4,8.357953395759916,6,2,0.908760770534288,3.769190568416933,1
4.356747391981002,487,2,7.0076126811915005,2,0,0.1738596108520343,2.379110868042918,1
2.2224303440092443,319,2,9.338334383818593,3,0,0.45160901666350745,1.9795759701352085,0
3.7342632013594548,446,4,8.869786111304785,3,0,0.8920298365965551,1.8048444539538302,0
2.52006061588361,127,3,10.019595499883275,0,0,0.31532399568840114,2.7640950139506715,0
3.761113497862513,315,2,5.948228154036913,4,2,0.12666742248621918,4.314876480715679,0
6.727565214819129,609,1,6.772743036200026,5,1,0.21571448576749797,2.0880978864774553,1
4.911501460809139,409,1,9.751020636827919,7,0,1.1721430304396625,0.867075511783584,1
3.3918969554977587,384,4,8.384717198225133,3,0,1.2003753468912985,3.9547292473111337,0
4.010065122732246,403,2,6.54926268449906,5,0,0.6507724909867608,2.8349969869653986,1
4.2082511044545265,394,2,6.585056686754886,5,0,0.579342961378744,2.7786794925700278,1
5.159331915475209,473,2,8.38397292399618,3,0,0.9161175326446068,1.0163589000154565,1
4.154315250852913,414,2,6.720283573737656,5,0,0.6113224598010363,2.7347746416990897,1
6.570435002530511,556,2,7.605472861411115,7,0,0.26012337795183227,3.24446486910491,1
0.938547963476309,196,2,7.907778654249974,0,1,0.5503881964285177,2.3855877409043864,0
1.8389009570110932,209,0,6.023283004929414,2,1,0.6437592707125799,3.002329285431891,0
4.002979533256427,422,1,6.126556844215894,5,2,0.6775274989799512,2.952936550864286,0
2.496650458177717,193,5,9.90785968946369,3,1,0.3548851465870095,1.6281870001591596,0
5.044122304809398,528,1,9.679627699002905,8,0,0.7433746948417475,1.6096317888332332,1
4.61734014040631,460,3,8.801874661970004,0,0,0.6665193139664191,2.1517869138534373,1
4.310898665566025,444,2,7.188786249307371,3,0,0.03855187471521138,3.4749447984541635,1
6.564067266643182,598,2,7.553496743338984,7,0,0.26000464674978885,3.244943676748619,1
2.427651587226081,277,7,9.148780208239165,0,0,1.1218288194814157,1.764571914408765,0
2.2557584208114516,180,2,8.040340179564016,1,0,0.6390802762538424,3.454644856260696,0
4.8586738893513495,512,0,7.775912844933131,6,1,0.283663387887646,1.5713642495593072,1
2.7609259523091385,262,1,9.927472499349916,0,1,0.29429255233291407,1.0818993427375074,0
5.1439126780063,526,2,7.893187230135462,2,2,0.733897690611709,3.031927204764851,1
3.759264109088269,353,1,6.735315735482813,3,2,0.6196921680403965,1.0520643779087926,0
5.337071499747351,500,4,8.400266363391955,6,2,0.9048843939626003,4.081652160225348,1
6.583726599959053,558,1,7.074586925002434,5,1,0.15104033392697366,2.2825917771927138,1
7.026382413643118,604,0,8.539336676748036,3,0,1.1187868570454167,3.008255460535371,1
3.118184691155975,207,1,7.816271885057644,3,0,0.4865556190203614,1.6619328636457493,0
2.1389942238157107,158,1,9.486521841824556,2,0,1.2274683720774764,3.412633758340063,0
2.103494235386319,72,3,7.180365865220262,0,1,0.5963706213693956,4.189702384860533,0
1.9137744789741122,217,1,8.367731750339699,6,0,0.5569071462533298,0.9998673379307733,0
3.6592936967407472,331,2,6.94736066456115,5,1,0.4118972209542046,4.049597991168409,0
1.1870128079472715,65,7,8.099163454702289,2,0,0.37224168217144016,4.27561152128939,0
5.040450219085867,435,3,6.999788451065972,2,0,0.29882433623374605,4.076181301769608,1
3.238737144653806,310,2,6.029821652120752,4,2,0.24785722431901847,4.284626780972887,0
1.372027964488221,152,4,7.307537222137375,1,0,0.463703443921023,4.263904116388359,0
6.780190881710012,602,1,7.0232646660591005,5,1,0.1908425020156375,2.0846091616630553,1
2.262845496799917,185,3,7.355865588180009,0,0,0.9886291428024683,3.94241399526567,0
5.554409939953693,601,1,9.30669562144543,5,0,0.7709843269290826,1.0085728433499286,1
3.3804580387946177,330,2,7.132466152193,5,0,0.9137032632484607,3.6056242682683677,0
6.7455919030281715,605,2,6.223616977917027,6,1,0.9177177539768464,3.6098534912265334,1
5.471874137259129,501,2,8.297311176010716,3,0,0.9606419152913978,1.1740840200240015,1
3.288526955127614,340,3,9.119813183951903,4,0,0.31015742751463654,1.935037719853051,0
4.146825103209187,350,2,7.740841998628863,4,0,0.5914820291426025,4.047122666322653,0
4.555620817323437,443,2,6.394886384623799,9,0,0.1725225877024038,3.6748471451412774,1
2.4230765395282354,296,2,9.303828856052286,0,0,1.0993418584888868,0.9693868794295325,0
4.130165561361268,419,1,6.861687983907269,4,0,0.7242425044889373,3.7291217158393786,1
5.7740363693799805,550,3,6.485071388600431,5,3,0.7781465376041582,3.4284603685871753,1
3.6557816275518786,305,1,6.837558765391589,3,2,0.6196356767791827,0.8715118637862191,0
1.1197688450633168,71,7,7.75034504560299,2,0,0.3481545953248724,4.130784200797493,0
1.9392451052449404,239,4,8.75677806419678,0,0,1.0288672616496957,2.735161494842811,0
5.426383780432464,485,3,7.406472066758793,5,0,0.8668284958778241,2.448343141311153,1
3.997020805316822,362,1,6.884239734770141,5,1,0.27945356927089526,4.140601125695091,1
7.214908512048825,621,4,7.613579266610151,8,0,1.1467383049418018,3.5908972622461635,1
3.773058654309269,341,1,6.711206968074831,3,2,0.6436094222641745,1.1048007232006092,0
4.174249013339458,401,1,6.940463898917483,5,1,0.33924705533525057,3.9181310865096743,1
4.800810601379903,527,3,9.447311381479281,9,1,0.5365692611954449,1.4248562133525913,1
3.964407538897489,435,1,6.552712954423212,6,0,0.08800867502476253,3.1364715948952258,1
5.396781897479611,529,2,7.702524023774975,2,2,0.714392988377029,2.844710447058867,1
2.2311609237465064,219,1,8.219407898058321,6,0,0.5430976442899679,1.0267551677630617,0
5.249575416537701,579,1,9.199673185209981,5,0,0.8004985908968132,1.0591320621954727,1
6.418913726695746,620,1,6.912466226609539,8,0,1.1117812984698436,3.450144811195678,1
6.598656558685067,546,2,9.03699027144211,6,1,0.8077482063455007,2.162257552685336,1
4.2175707062835155,397,2,6.65628054635877,5,0,0.6599064537151177,2.8448944948393864,1
2.6426021410900398,266,2,7.311599137565494,1,0,0.7888340337963925,3.5543175690644215,0
6.950273624977029,604,0,8.375589562773193,3,0,1.2631001105947943,3.278235464740639,1
3.5524122579747073,369,3,7.164649393821416,3,1,1.2104916969789679,3.6555707348615316,0
8.00262398003502,608,1,8.106522445646094,11,0,0.4056463360283046,1.184029765717539,1
3.4880238125688883,354,4,8.369695689768019,3,0,1.130666797346691,3.894174352499138,0
5.192259148678937,501,4,7.674726128424857,3,2,0.8342210325200052,4.373175477050548,1
3.7843274169310797,378,2,7.630299987572627,4,0,0.5778176365393947,3.8667003411625283,0
4.063504104536589,405,4,7.355667754863559,6,0,0.4184866016398753,2.553069000944477,0
2.950035982811802,311,1,9.82050772089783,3,0,0.8442138552901529,0.9692020655734338,0
5.529716959386332,548,1,9.478797921831674,8,0,0.8180913702741484,1.4063699508925946,1
4.510206162307665,380,2,6.59004910725055,5,0,0.6532856449707811,2.758269414283702,1
3.3765100409978444,371,4,9.974314449002971,4,0,0.8338798787622368,2.1410294326953534,0
4.8439370172529665,497,2,6.906659102420559,5,0,0.2677451284151702,3.291165672898527,1
4.23252577675079,419,1,9.549580571328447,7,0,1.153507904033044,0.7917715618677414,1
5.390858279401663,502,2,8.702002502895327,8,0,1.1520066690762045,2.0871514483411397,1
2.622884028295853,336,2,7.907308627103183,0,0,1.2350881997726135,0.9950973613199166,0
1.7295520279989898,131,4,7.131373893608769,1,0,0.36008129618713614,4.277814795222022,0
3.2719438293133196,336,2,6.839585832372778,5,1,0.38678118106186465,4.084656045081442,0
4.139871529196083,363,1,7.790257561488435,7,1,1.1857690771794418,2.8321331458285774,1
9.115387685847335,581,2,7.5209797102558555,5,0,0.9659146209726793,1.9438113281291791,1
5.486250725522396,482,4,8.39423350292066,6,2,0.979940050396377,3.9347500768361794,1
9.266605811037172,610,4,7.453222881684345,6,1,3.030091610396731,3.8850399107324125,1
4.966901896589625,507,4,9.794751762728927,4,0,1.3457422657588665,2.842256356798023,1
4.799357466042191,490,3,9.522713234226899,4,2,2.0629602334637633,1.95865698543725,1
4.655903209021035,570,4,8.239667149997745,2,0,1.5227528222711841,3.6603325237091573,1
8.616234661637792,630,2,8.122661278201535,6,0,2.4777475883440747,4.161018109734615,1
3.6622504334005184,317,6,8.081985612416174,3,0,2.5442959746168525,4.513179179832998,0
4.494218037336198,477,1,6.162214204986774,4,1,1.6337004665799757,3.7802401790361366,1
3.48327902588605,381,2,7.948614533547521,5,0,1.4953222100137136,4.0990963327297205,0
8.862070970556815,595,4,7.506132837859249,6,1,3.078836389067809,3.9252621696309973,1
4.87362913949533,548,1,8.55000668995216,7,0,1.9827600486475394,1.347892477211824,1
5.245418720097881,601,1,10.039252258549375,3,0,1.72820175879873,1.1109871172091548,1
3.3008708822440846,327,4,9.328236707303912,4,2,1.973236078774487,1.8013375189625347,0
3.2614552026148926,321,4,9.527841069825472,4,2,1.9414050089831016,1.7267486677442305,0
8.744105113392331,596,2,7.218697491173364,6,0,5.056877281064324,3.209055907092024,1
5.900381791239672,509,2,6.1979914702552446,2,2,4.368380419755722,3.9694146416381475,1
6.527418063696662,584,2,9.781442470920652,2,0,2.9903510052762545,0.9390822647972759,1
5.602350882742854,618,1,6.542167176681432,4,0,2.7538533172782147,3.24868062894446,1
4.193254094522177,398,0,8.871213546881489,3,2,1.7407010082389602,0.7976655900592187,1
5.2435485066177785,533,1,7.495963721049033,4,1,2.239522413419312,2.9184590192114728,1
3.7151029543466096,359,3,7.601057887717321,5,0,1.9929724533377249,3.0510287672263394,0
4.83392209957923,408,1,7.0619937304625395,5,0,3.1095138265723623,4.021492574769233,1
9.009506097125367,603,2,7.40651140895123,6,0,4.888177990149423,3.210377541169457,1
5.4184236288439935,509,2,8.897312882173432,9,1,2.3003133870332606,1.7268280969932785,1
8.149389833978242,613,3,9.281456904403843,9,0,2.14843747278001,3.1214609005436724,1
7.238882728951619,615,6,9.775742748775771,8,0,4.12983191496002,3.1030635018976658,1
4.659160779897194,438,1,7.160742800726327,5,0,2.9951296452974003,4.0575412464750436,1
5.1732514201787,561,3,7.772835049121693,1,1,2.033636471343758,3.493083786388043,1
7.375850783953519,589,1,7.136888757028545,5,0,1.9696344902278549,1.6326991928011612,1
3.500243558724501,391,2,8.068875119425595,5,0,1.453951338132084,4.034356685369876,0
7.400600804797249,594,1,6.433569758261704,7,0,4.446501849131343,3.2295841862860035,1
5.4317611205360015,559,2,8.34225368278863,5,1,3.002712205895664,1.216099678643027,1
8.471978963699858,589,1,9.879945724203122,5,0,2.854729908589126,1.2247607278301968,1
5.547847227726443,552,1,7.7383808174272,4,1,2.247738247030505,2.9830670061516966,1
5.047256573320692,496,2,8.732957810871007,9,1,2.416232650961861,1.8143278679309716,1
5.986718469046043,588,3,7.293580021424523,8,0,2.6386590104747913,3.0215527967614615,1
6.481338691776012,594,4,9.95705247642387,4,0,1.6657820287350233,2.778276262117053,1
7.373444189351085,613,0,8.180395588213015,6,0,4.2543760313160455,1.9484930363079758,1
5.679951894295878,507,1,9.61877233811187,5,0,1.5320843319340314,3.251408463271415,1
10.68077924983663,633,4,7.6532104297261165,9,0,3.6664432923476666,3.8829273122705743,1
7.617577542989258,599,3,7.071288773542256,8,1,1.4884925854372635,4.199467472986434,1
7.512098771491374,604,1,7.4699097461477075,5,0,2.18297587180055,1.4280441866905171,1
4.910790478197969,452,1,7.563570468305294,6,0,2.8655147242706516,3.4615472603795183,1
4.4208986489595965,560,4,8.277943059972582,2,0,1.5418823807841748,3.7488148234156613,1
7.995393550663699,605,3,8.798641201255005,7,2,2.1910813039178514,3.755946877330521,1
8.493619249214165,601,3,8.70369179052042,7,2,2.2484586384591836,3.828411346813436,1
5.650846458764984,511,5,8.185459161691684,9,0,1.37534778980653,2.965773677893582,1
8.238906452080798,599,3,8.8508151000551,7,2,2.271477838958914,3.9655732698124213,1
3.9878845056523544,397,4,9.580724186974003,8,0,1.3631141401213513,4.122499889738009,1
5.372835465337795,499,2,8.922044563320119,9,1,2.5193122662351364,1.893244737911047,1
5.245530932116194,603,5,9.757524749614783,6,0,1.6742868057969487,2.907418588989026,1
5.212427852004226,559,3,7.666264871173949,1,1,1.8410132045541667,3.279219871217613,1
4.181505757459985,413,0,8.805315208921364,3,2,1.6516034332941825,1.1650381608925469,1
6.7965571038770625,615,0,6.628660740674996,6,3,3.091946622067705,3.7326002536594873,1
4.1158479692240695,420,4,9.498251253536056,8,0,1.4153288451983443,4.1688515664503045,1
5.961169254934245,568,1,7.93802275306318,6,2,1.693632881160116,3.1260338062358937,1
3.4215504367211445,378,2,7.923464090251561,5,0,1.495739601285969,4.089129454000784,0
6.701585155520588,583,1,6.622819616754619,7,0,3.1074768447599777,2.569808029093205,1
4.9291259397432485,461,3,7.900480808457823,4,1,1.3207394524439566,3.768391958374484,1
7.860940309567984,599,3,8.514620856746786,6,0,1.8424452171706962,1.9387323080220416,1
7.6523215949337136,595,3,8.235479980318823,8,0,2.1960887655343435,2.7996211815109002,1
5.854740710340656,601,3,7.498765268852653,8,0,2.717449153600561,3.061309895127773,1
7.796146211644587,587,1,7.1501971981243075,5,0,1.9417706489148507,1.3473577491894713,1
5.602609309622862,595,4,7.407848431326039,7,0,2.1377277135409045,3.9529274545774933,1
8.423320075441389,587,1,9.225705172496097,12,0,1.6109844996524103,1.7527153506917463,1
9.024586239250889,606,1,9.073364663643773,3,0,1.5227534824411242,3.2825953133177355,1
3.5902770531018917,345,3,7.530641449333112,5,0,1.9857069449525193,3.070745726747606,0
4.6044345656419825,415,1,6.906311784321102,5,0,2.994080258205449,3.74206349966489,1
9.46391292188209,608,1,6.198788667879362,9,0,2.118543956460959,3.4905388657913052,1
7.460540677563675,593,3,7.152427333682719,8,1,1.4877221441875164,4.093481532454449,1
7.456185099765813,591,1,7.4014258001191,5,0,1.8840783036530042,1.5394820081409903,1
2.8447217170320016,282,6,8.908344436846967,2,2,1.383028282085899,3.343529076543986,0
5.426009311872278,482,2,8.232226232335409,3,2,2.5978208034853427,3.650165989848096,1
3.8338264572647924,386,3,7.587142952592032,5,0,2.156640444262448,2.5537866539350427,0
5.883344924724053,478,5,7.7574484828745565,9,0,1.4243816836274517,3.025729547206384,1
3.6239607652284653,369,1,7.59189888147292,3,0,1.4903406324470616,2.5414633441913317,0
6.857436804330332,593,0,8.528586328511924,7,0,4.2264042943976445,1.0734888178108841,1
5.717350897173166,603,2,8.41268276799064,3,0,2.637627715131944,3.3828665145683434,1
2.633545742554802,277,2,7.390147543161429,3,0,1.3820561508632683,3.288691554662368,0
6.462289923949852,562,2,6.67837970225184,4,1,2.8429760225240783,1.7921984608039043,1
6.341536092405477,577,2,9.60333729984854,2,0,3.0708291936523535,0.9151692708880732,1
7.4411240924856505,606,3,8.281515138158605,8,0,2.159597259415612,2.5752945594876286,1
4.388584765655585,421,1,6.997935113436965,5,0,3.01400973401603,3.899328670831888,1
5.438577036528911,428,0,6.979144309620462,2,1,1.6752243145507821,2.633558217511277,1
3.554410815386912,276,2,8.310261225658923,1,0,1.389425847635436,2.4804135024089016,0
3.6908442087463254,342,2,7.340221575132838,4,1,1.8602721634449524,4.013092622053022,0
7.87369459981543,607,3,8.35075216645484,8,0,2.0930747544955532,2.446493752076214,1
3.5195509634256874,289,2,8.300936433125607,1,0,1.336536230163755,2.402672939720324,0
5.02494878145392,493,3,9.37806058128479,4,2,2.0036824940479976,1.8627004255066248,1
7.934690009154577,602,7,8.793940714939225,8,0,1.485340470520913,4.411571671972382,1
7.540204030751163,599,3,8.421742760191218,6,0,1.814517889680121,1.8379464224722957,1
8.925748153451387,599,1,8.994789025483838,3,0,1.395938127928215,3.3246305729479837,1
5.730188328107456,504,2,8.322769824878476,3,2,2.6490684609838273,3.4880411603738657,1
5.583547044770991,601,4,8.27493182262787,7,0,3.0029097141242533,3.58375121003625,1
3.3675745844172402,424,4,6.930437855098525,0,2,1.7351769191330155,4.493158117747852,0
8.108553095225368,600,3,8.947073569561278,7,2,2.130369292303552,3.9023156398391783,1
5.8079199857000505,485,2,6.393379096545899,2,2,4.197074392098567,4.122611850480911,1
5.764279415482548,584,4,7.1947796801863575,7,0,1.8910530153361473,3.9913827468389487,1
7.395203745171092,597,2,5.730783652386921,6,0,4.87676553855604,4.286271389875003,1
7.014614246172427,589,3,7.3489297227086094,9,4,1.6879850063514321,4.050627061193314,0
4.433834192645529,559,4,8.432879843559343,2,0,1.6222993114895743,3.7061050372141295,1
3.576494430314039,313,6,8.153267844482926,3,0,2.319325426645421,4.378225653342252,0
6.632259793283813,589,0,8.434407836559949,7,0,4.116832169524612,0.9628252085750552,1
5.1529882625936025,597,1,9.890329101943061,3,0,1.5817694612149897,1.2142558197321711,1
8.095612247603365,595,3,8.719842538632369,7,2,2.2357639879931743,3.870474271725399,1
5.833107642574742,552,2,5.821397295629771,5,2,2.5265295641405,3.801132061845637,1
6.816829121687146,591,6,8.882777889933642,7,0,1.9441050029985971,3.7740379837715268,1
4.894317711346119,466,1,7.47867643962305,6,0,2.729074406780516,3.788633558516525,1
4.479618086078457,394,3,9.276150441555252,3,0,1.1969576431326143,2.016796555016744,1
9.20736928328477,614,4,7.725742826518028,6,1,3.1110157848488313,3.9081593189109367,1
5.244476959081649,506,4,9.724993542691616,4,0,1.3973798085139908,2.7171820315846675,1
5.068299188055256,496,3,9.218189042574698,4,2,2.001894785955542,1.9637572765135782,1
4.638030926857555,541,4,8.278288114408735,2,0,1.6997734768760988,3.7486248429397224,1
8.424478718708869,591,2,8.249141393348308,6,0,2.456006610626275,4.149109832765738,1
3.573144458551528,316,6,8.057114142357467,3,0,2.3947824878205553,4.422288951248296,0
4.811653025424869,505,1,6.2765966785626555,4,1,1.7084020448432724,3.7594847147555717,1
3.5810629280139072,385,2,8.020564871870212,5,0,1.54410737048048,3.9391683682867176,0
8.928288131344985,589,4,7.6364856084524675,6,1,2.9910330144536426,3.705806918072908,1
5.238828474798655,570,1,8.45346463735405,7,0,2.0026241469219124,1.4744044499725855,1
5.395602242984529,594,1,10.05843404322105,3,0,1.7016150763867763,1.106157292845573,1
3.238098205883691,317,4,9.464214860436932,4,2,2.024150175277733,1.84381875389287,0
3.549649105359666,346,4,9.322078411483288,4,2,1.8869482218411078,1.884380310329777,0
8.880773838524782,585,2,7.073272968990432,6,0,4.974542697542206,3.3873797856263708,1
5.844254250774777,505,2,6.268673157233057,2,2,4.409619948265392,4.1540916877401575,1
6.2193287197430145,593,2,9.487730926623591,2,0,3.108171097929045,1.0530546744069846,1
5.972253572627399,610,1,6.793914374094035,4,0,2.69522099559505,3.302933265904879,1
4.069329362252261,435,0,8.70927730682004,3,2,1.6695490146460665,1.0014799422195078,1
5.844802332564994,542,1,7.494191340595032,4,1,2.275533493521069,2.9860362552992012,1
3.496792125441906,370,3,7.468427810281789,5,0,2.0091962483483283,3.1949777339613252,0
4.455936746930021,421,1,7.0454539769436755,5,0,3.1555574577727663,3.7184441067531235,1
8.76233951993159,590,2,7.29342482021321,6,0,5.152859650062038,3.288063538957835,1
5.3063752231388825,498,2,8.950617298073904,9,1,2.2015781633250544,1.7601366952863378,1
